"id","AREA_SQKM","Long","Lat","Age_0_4_yr_M","Age_0_4_yr_F","Age_5_14_yr_M","Age_5_14_yr_F","Age_15_19_yr_M","Age_15_19_yr_F","Age_20_24_yr_M","Age_20_24_yr_F","Age_25_34_yr_M","Age_25_34_yr_F","Age_35_44_yr_M","Age_35_44_yr_F","Age_45_54_yr_M","Age_45_54_yr_F","Age_55_64_yr_M","Age_55_64_yr_F","Age_65_74_yr_M","Age_65_74_yr_F","Age_75_84_yr_M","Age_75_84_yr_F","Age_85ov_M","Age_85ov_F","Counted_Census_Night_home_M","Counted_Census_Night_home_F","Count_Census_Nt_Ewhere_Aust_M","Count_Census_Nt_Ewhere_Aust_F","Indigenous_psns_Aboriginal_M","Indigenous_psns_Aboriginal_F","Indig_psns_Torres_Strait_Is_M","Indig_psns_Torres_Strait_Is_F","Indig_Bth_Abor_Torres_St_Is_M","Indig_Bth_Abor_Torres_St_Is_F","Indigenous_P_Tot_M","Indigenous_P_Tot_F","Birthplace_Australia_M","Birthplace_Australia_F","Birthplace_Elsewhere_M","Birthplace_Elsewhere_F","Lang_spoken_home_Eng_only_M","Lang_spoken_home_Eng_only_F","Lang_spoken_home_Oth_Lang_M","Lang_spoken_home_Oth_Lang_F","Australian_citizen_M","Australian_citizen_F","High_yr_schl_comp_Yr_12_eq_M","High_yr_schl_comp_Yr_12_eq_F","Count_psns_occ_priv_dwgs_M","Count_psns_occ_priv_dwgs_F","Count_Persons_other_dwgs_M","Count_Persons_other_dwgs_F","Median_mortgage_repay_monthly","Median_Tot_prsnl_inc_weekly","Median_Tot_fam_inc_weekly","Average_num_psns_per_bedroom","Median_Tot_hhd_inc_weekly","Average_household_size","Total_Total","M_Tot_Married","M_Tot_Separated","M_Tot_Divorced","M_Tot_Widowed","M_Tot_Never_Married","F_Tot_Married","F_Tot_Separated","F_Tot_Divorced","F_Tot_Widowed","F_Tot_Never_Married","Tot_Indigenous_M","Tot_Indigenous_F","Tot_Non_Indigenous_M","Tot_Non_Indigenous_F","Tot_Indig_status_ns_M","Tot_Indig_status_ns_F","SEO_Males","SEO_Females","Buddhism_M","Buddhism_F","Christianity_Tot_M","Christianity_Tot_F","Hinduism_M","Hinduism_F","Islam_M","Islam_F","Judaism_M","Judaism_F","Other_Religions_Tot_M","Other_Religions_Tot_F","No_Religion_M","No_Religion_F","M_Tot_Volunteer","M_Tot_N_a_volunteer","F_Tot_Volunteer","F_Tot_N_a_volunteer","Total_PDs_Dwellings","Total_PDs_Persons","O_OR_Total","O_MTG_Total","R_Tot_Total","lfs_Unmplyed_lookng_for_wrk_M","lfs_Unmplyed_lookng_for_wrk_F","lfs_Tot_LF_M","lfs_Tot_LF_F","M_PGrad_Deg_Total","M_BachDeg_Total","F_PGrad_Deg_Total","F_BachDeg_Total","STATE","DEATHS"
40,10.8542435174171,151.4674527,-33.37960371,744,640,1346,1314,692,743,601,598,1160,1218,1197,1356,1290,1506,1190,1373,852,1068,620,949,320,603,9513,10892,499,475,270,349,7,7,6,9,283,365,8565,9622,1047,1285,9434,10668,295,373,9227,10496,2566,2981,9436,10606,333,567,1766,474,1209,1.1,954,2.5,20942,3924,253,686,331,2729,3953,389,1159,1286,2623,282,365,9410,10671,319,331,9433,10669,65,82,7328,8911,12,7,16,12,7,8,18,30,1893,1658,955,6327,1464,7103,8827,20041,2706,2872,2078,365,333,4918,4682,91,453,105,770,"NSW",296
41,23.7186608232371,116.06809875,-31.8387733,297,270,607,527,278,254,222,223,474,525,528,579,431,466,282,286,141,165,70,71,10,15,3130,3252,211,128,136,148,0,0,0,0,136,148,2466,2526,691,715,2945,2998,226,247,2884,2905,913,1056,3100,3233,110,95,1750,676,1707,1,1518,2.9,6537,1200,57,176,28,973,1213,119,265,112,874,133,151,3037,3099,170,130,2946,2998,22,30,1898,2121,5,3,25,20,0,3,19,17,994,883,254,1995,366,2044,2353,6333,412,1246,514,66,86,1895,1665,22,136,30,196,"WA",13
42,2.26178734513265,149.07396238,-35.34060487,81,78,161,123,77,68,99,112,255,223,208,188,198,168,123,109,113,146,70,85,16,32,1311,1266,88,67,30,18,0,0,0,3,30,21,874,842,438,437,996,973,319,312,1123,1104,775,727,1283,1257,76,43,1842,771,1887,1.1,1377,2.2,2657,509,35,96,19,499,504,29,126,103,370,26,24,1289,1264,87,44,997,971,38,40,664,733,77,50,34,35,0,0,25,19,399,334,229,842,264,804,1284,2543,328,267,518,33,23,772,675,127,244,95,280,"ACT",17
43,14.3902547431985,150.99317326,-33.95564779,848,817,1610,1586,860,799,779,721,1376,1438,1671,1782,1663,1739,1419,1508,933,983,552,702,170,260,11567,12049,313,288,147,169,3,5,5,3,155,177,9149,9375,2266,2455,8888,9176,2598,2758,10933,11268,4157,4408,11475,11937,315,341,2241,606,1742,1.1,1481,2.8,24071,5299,213,558,291,3064,5350,306,826,915,2535,157,177,11313,11747,411,411,8886,9176,274,320,8800,9520,124,131,474,466,6,9,37,47,1489,1193,1251,7586,1646,7689,8734,23411,3257,3195,1670,287,231,6484,5712,237,933,228,1229,"NSW",143
44,827.814352901284,146.90760958,-43.30129463,99,101,228,217,81,93,70,62,150,152,226,234,272,261,326,307,215,178,103,89,18,11,1667,1603,121,102,138,143,6,12,7,7,151,162,1476,1415,221,217,1687,1609,35,47,1618,1572,393,467,1673,1598,72,60,1083,399,932,1.1,772,2.3,3404,699,51,166,47,492,681,51,171,113,372,152,162,1561,1489,75,54,1687,1609,8,6,918,1008,4,0,6,7,0,0,9,9,646,524,253,1082,304,989,1921,3270,658,478,230,68,40,791,629,28,79,18,139,"TAS",29
45,195.185086553298,152.82857686,-31.08143819,539,505,1058,1005,510,477,407,389,749,702,813,789,919,971,916,928,660,717,377,459,117,286,6667,6842,398,386,1131,1111,7,8,33,18,1171,1137,6256,6386,427,402,6216,6710,118,167,6134,6662,1050,1373,6148,6656,891,513,1300,387,904,1.1,749,2.5,14210,2337,238,524,196,2173,2241,280,595,777,1823,1173,1136,5600,5763,292,329,6217,6709,29,42,4759,5425,7,4,12,15,4,0,29,36,1151,1046,739,3844,1070,4156,5532,12802,1873,1411,1621,307,197,2550,2378,24,181,29,333,"NSW",154
46,9.01802088317094,150.68917041,-33.7710566,614,634,1057,1069,468,540,584,593,1327,1393,1064,1074,981,1079,1129,1251,597,635,258,325,67,148,7876,8513,270,228,200,225,5,0,0,4,205,229,6286,6728,1461,1584,7145,7602,652,756,7261,7780,2412,2772,7730,8314,323,364,1950,630,1527,1.1,1325,2.7,16731,3279,226,465,149,2358,3289,273,692,581,2202,208,227,7570,8135,369,379,7144,7602,54,70,5891,6678,38,40,102,102,4,5,46,48,1338,1151,680,5318,903,5647,6387,16043,1932,2514,1499,219,209,4654,4191,89,407,98,630,"NSW",106
47,3.07557103687237,145.09951807,-37.97745651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"VIC",0
48,413.337284694558,133.62598117,-32.04955755,67,80,208,215,102,77,86,67,133,182,192,183,163,162,184,179,124,98,45,54,19,22,1197,1200,126,122,293,352,3,0,0,0,296,352,1163,1144,90,101,1182,1164,86,97,1213,1202,258,334,1207,1210,295,235,1203,600,1389,1.1,1076,2.4,2949,420,35,84,36,476,439,30,58,102,395,295,351,964,920,63,50,1181,1164,7,11,847,953,3,0,5,4,0,0,4,3,331,241,258,699,321,623,1178,2415,302,248,387,33,34,703,627,6,35,9,85,"SA",22
49,97.2920392323547,149.88211765,-36.90016743,217,224,533,493,277,299,188,135,308,346,513,523,615,747,777,866,744,745,403,466,136,226,4335,4690,376,379,84,72,0,0,3,0,87,72,3849,4071,635,737,4385,4681,148,172,4325,4643,1417,1605,4274,4552,732,769,1500,482,1019,1.1,864,2.2,10327,2259,119,388,160,1033,2260,142,473,571,906,84,74,4439,4789,189,205,4385,4682,34,63,2954,3415,4,4,3,3,3,5,13,20,1252,1111,931,2754,1137,2880,5230,8825,1838,1001,1010,121,109,2114,1984,72,345,67,446,"NSW",127
50,33091.346947328,131.80349907,-12.88368992,160,125,271,254,142,109,100,116,279,269,394,340,405,323,381,261,172,82,23,23,0,4,2157,1748,169,158,485,496,8,6,18,18,511,520,1669,1414,334,285,1730,1409,276,290,1855,1546,520,522,1832,1567,1573,1246,1408,618,1421,1.3,1149,2.4,6219,684,98,264,37,809,645,81,168,63,571,511,520,1523,1195,294,190,1731,1410,49,41,1033,952,8,0,5,0,0,0,84,102,693,483,313,1260,274,1046,1852,3402,375,279,654,64,48,1149,894,33,98,32,192,"NT",30
51,3.64038860273862,151.10078344,-33.95957069,609,587,1131,984,590,575,1006,978,1928,2044,1198,1451,1259,1378,931,1014,602,639,390,446,131,280,9582,10190,194,186,21,30,7,6,0,0,28,36,3490,3465,5865,6483,2323,2404,7090,7619,6924,7307,5229,5585,9424,9901,351,458,2000,422,1193,1.3,1140,2.9,20131,4329,134,397,143,3033,4470,210,681,680,2763,28,38,9379,9994,366,346,2324,2405,884,1093,3850,4363,422,281,499,476,7,7,39,33,3317,3340,665,6843,984,7289,6963,19326,2009,1973,2432,420,420,5191,4506,758,1405,765,1635,"NSW",151
52,5.98101051539285,144.8645066,-37.80202787,403,382,474,452,215,233,409,346,1192,948,969,890,718,612,441,434,265,236,176,246,63,125,5130,4753,196,150,35,31,3,0,0,4,38,35,2778,2674,2154,1915,2703,2583,2262,2056,3988,3825,2588,2345,4931,4660,316,229,1784,547,1363,1.2,1131,2.4,10135,1846,116,335,102,2049,1778,120,334,349,1491,37,35,4954,4626,337,241,2704,2581,421,439,2249,2419,327,176,344,236,4,0,78,53,1328,1164,535,3449,639,3090,4345,9591,1033,1245,1497,232,168,3054,2351,296,721,220,781,"VIC",46
53,3.98525914916122,147.18076722,-41.45920327,96,87,220,208,145,131,88,88,134,131,208,242,232,287,269,273,198,208,131,206,68,145,1661,1900,128,106,26,27,6,0,0,0,32,27,1516,1736,205,199,1678,1896,54,55,1669,1881,542,612,1614,1811,94,148,1473,539,1447,1,1112,2.4,3666,853,35,92,68,425,872,38,150,270,381,32,29,1690,1929,68,47,1679,1895,0,7,1191,1485,4,0,0,0,5,5,4,7,422,367,324,1053,370,1237,1575,3426,651,472,241,45,34,912,910,30,140,14,240,"TAS",63
54,1.61989494608415,144.75865595,-37.88092077,199,186,409,360,196,167,148,158,292,337,462,473,377,400,250,226,121,115,40,44,4,9,2428,2414,68,61,18,11,0,0,0,0,18,11,1607,1588,757,775,1610,1560,769,814,2130,2137,908,1003,2373,2372,97,75,1733,618,1567,1.1,1447,2.9,4916,1047,42,124,16,657,1034,67,161,81,592,18,10,2359,2375,119,89,1610,1559,67,93,1453,1542,78,70,150,128,0,3,37,19,493,448,208,1517,253,1545,1722,4744,501,794,289,55,68,1366,1199,60,194,71,277,"VIC",12
55,2.07886487759235,150.96649358,-33.86009725,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,3,0,4,3,0,3,0,0,5,3,0,0,0,1041,1125,1,1125,2.5,9,3,3,0,0,0,0,0,0,3,0,0,0,3,3,0,0,3,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,6,0,0,6,8,0,0,6,0,0,4,0,0,0,0,0,"NSW",0
56,2.80300366066592,144.88489282,-37.7449969,207,209,392,391,202,169,175,213,367,383,479,545,425,455,303,320,179,232,174,262,70,115,2881,3205,92,90,9,7,0,0,0,0,9,7,2246,2535,630,657,2270,2469,623,741,2687,3015,1259,1470,2881,3211,50,64,2000,634,1849,1.1,1455,2.6,6206,1276,55,145,74,825,1292,76,228,305,796,8,3,2883,3187,82,105,2269,2468,40,47,2133,2496,31,27,29,34,0,0,23,18,521,465,354,1886,497,2044,2583,6093,982,820,490,53,55,1685,1561,87,375,85,480,"VIC",40
57,4.58827731831934,144.80960057,-37.77615025,224,243,364,333,206,164,326,270,863,680,526,467,397,376,403,341,232,235,146,184,51,131,3614,3327,123,98,22,16,0,0,4,3,26,19,1604,1502,1783,1594,1575,1429,1826,1708,2506,2391,1527,1306,3410,3171,321,232,1517,417,989,1.2,871,2.4,7135,1288,111,284,71,1400,1239,117,297,336,856,26,19,3399,3132,313,272,1576,1428,214,260,1777,1901,251,164,220,153,3,4,207,138,577,449,255,2457,290,2172,2916,6585,858,656,1036,176,161,1939,1313,131,281,95,324,"VIC",59
58,118.020906170026,131.04226423,-12.46350059,95,97,264,211,252,128,585,112,357,169,328,270,312,300,285,246,134,81,36,24,9,4,2398,1541,260,100,143,143,12,9,4,3,159,155,2033,1221,279,196,2179,1353,140,80,2251,1357,882,543,1532,1380,1406,659,2167,927,2098,1.2,1857,2.8,4979,712,60,143,22,1359,678,40,115,42,458,159,155,2165,1269,332,218,2178,1352,22,10,1320,950,7,3,4,3,4,3,8,4,813,391,318,1658,259,879,1080,2914,351,431,215,32,23,1730,835,20,120,31,148,"NT",6
59,53.1817323614174,147.4070176,-35.07337368,118,100,202,188,173,253,254,378,191,196,180,178,211,222,126,108,81,104,74,86,23,46,1539,1787,94,72,36,25,0,0,0,0,36,25,1406,1622,148,160,1452,1669,113,132,1484,1731,636,930,1323,1418,443,791,1649,428,1544,1.1,1295,2.7,3974,607,24,59,23,601,597,28,70,110,762,37,22,1526,1774,70,60,1452,1669,7,17,1191,1400,3,6,42,41,0,0,4,6,262,287,301,912,406,1071,1100,2742,313,403,228,52,48,849,844,61,120,34,201,"NSW",12
60,54.0245513970397,152.95044462,-26.63305049,681,628,1223,1203,594,602,462,480,1031,1110,1111,1271,1099,1245,1024,1149,771,829,461,604,181,375,8164,9125,474,372,232,225,18,24,13,21,263,270,6911,7540,1313,1496,7870,8598,395,463,7665,8489,2640,3141,8024,8820,663,841,1733,489,1151,1.1,938,2.5,18347,3399,241,626,178,2294,3430,351,990,818,2070,265,270,8012,8805,361,422,7871,8598,86,129,5083,6106,27,24,34,24,6,3,33,53,2475,2281,1261,4960,1796,5301,7442,16847,1973,2446,2069,347,283,4239,4057,114,429,101,820,"QLD",190
61,290.904386151845,151.45073183,-24.65941003,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,3,0,0,3,3,0,0,3,3,0,0,2600,289,1125,1,1750,2,6,0,0,0,0,0,6,3,0,0,0,0,0,3,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,0,0,0,3,0,0,0,0,"QLD",0
62,11.1719840370544,145.16389186,-37.77886257,696,663,1582,1493,971,861,916,921,1563,1544,1696,1959,1843,2086,1527,1812,1304,1472,738,859,181,359,12573,13603,445,426,16,16,3,3,0,0,19,19,7107,7467,5441,6094,6742,7136,5905,6524,10964,11851,6615,7046,12437,13415,364,488,2000,533,1542,1.1,1355,2.8,26704,6427,172,486,220,3438,6616,239,833,1080,3105,18,21,12571,13624,429,385,6740,7136,707,867,7398,8444,190,187,412,376,58,66,147,139,3167,3067,1667,8493,2145,9134,10169,25853,4435,2876,1890,404,342,7056,6327,720,2173,511,2370,"VIC",179
63,5.47564015644616,138.59269592,-34.88401383,450,411,745,724,429,411,688,570,1169,1028,1008,1037,1025,1009,746,759,366,437,283,351,101,239,6728,6759,282,219,54,66,3,0,0,0,57,66,4686,4840,1976,1901,4812,4894,1904,1882,5724,5934,3479,3472,6527,6603,372,319,1733,645,1821,1.1,1360,2.5,13823,2703,118,361,106,2529,2691,124,507,529,1990,56,70,6649,6690,305,218,4812,4894,153,168,3804,4295,300,236,174,110,8,6,129,83,1772,1590,983,4418,1184,4346,5845,13129,1705,1815,1652,219,153,4056,3623,386,1129,327,1220,"SA",125
64,2.68584725730585,130.87312532,-12.3710981,98,98,209,166,122,71,163,135,284,245,219,222,198,220,186,186,92,74,26,29,6,6,1503,1376,99,75,51,47,9,5,7,9,67,61,865,790,612,591,892,831,590,557,1153,1081,766,764,1338,1306,264,189,2167,812,2171,1.2,1991,2.9,3095,604,24,68,13,589,600,31,88,45,419,67,60,1427,1327,106,66,892,830,63,88,852,842,77,60,62,26,0,0,13,21,367,310,240,928,300,801,970,2643,265,307,321,46,30,943,835,92,245,102,286,"NT",7
65,12.6559992575957,150.83946315,-33.93229755,798,760,1776,1672,768,723,566,620,1339,1517,1573,1754,1303,1265,700,659,293,279,101,115,18,41,9060,9234,174,170,81,101,3,7,3,0,87,108,5239,5254,3613,3757,4324,4226,4582,4840,8230,8344,3475,3852,8989,9162,214,227,2400,649,1716,1.1,1743,3.6,18588,4040,140,268,53,2158,4062,270,468,289,1885,86,109,8784,8921,364,375,4325,4225,506,548,6329,6609,612,573,694,690,3,0,74,80,610,471,531,5630,669,5823,5247,18153,835,3271,860,258,258,5076,4341,136,659,143,882,"NSW",37
66,8.60718387008598,145.15290732,-37.81655832,635,636,1297,1240,610,582,637,518,1128,1164,1419,1582,1400,1429,960,1047,666,822,612,798,257,383,9244,9846,377,355,15,10,0,0,0,0,15,10,6704,7075,2494,2719,7178,7649,2032,2187,8182,8808,4746,5124,8998,9636,438,425,1950,622,1852,1.1,1441,2.6,19497,4384,155,376,223,2547,4403,199,675,832,2218,15,10,9220,9850,387,342,7177,7650,268,301,5026,6114,166,145,78,67,7,16,137,103,2988,2550,1643,5476,2166,5591,7712,18633,3123,2445,1451,227,188,5159,4630,584,1712,497,1862,"VIC",123
67,37.6196232053111,145.19592749,-38.16262236,773,761,1623,1589,886,978,771,740,1336,1441,1651,1761,1687,1796,1249,1270,660,727,301,351,67,80,10576,11116,428,380,55,62,4,0,0,3,59,65,8799,9214,1843,1955,10148,10668,564,599,9982,10443,3178,4135,10609,11210,215,205,1733,627,1599,1.1,1391,2.8,22242,4480,233,647,156,3095,4489,343,939,484,2888,63,63,10637,11165,302,268,10149,10667,69,93,6260,7121,14,18,22,16,7,3,51,67,3604,3309,1036,7099,1416,7261,8335,21817,2159,4191,1325,242,242,6631,5991,78,530,75,908,"VIC",60
68,10.0149124411558,147.1825048,-41.41592931,195,180,296,331,171,135,112,126,217,271,257,271,193,240,220,266,174,181,40,60,15,23,1789,1997,100,90,121,127,3,11,8,8,132,146,1639,1802,103,121,1742,1919,34,40,1711,1881,224,318,1776,1953,90,107,975,359,729,1.1,620,2.4,3927,500,50,157,42,645,501,61,227,137,648,133,146,1639,1793,117,146,1743,1919,6,4,981,1167,7,0,8,6,0,0,14,9,619,612,128,1087,175,1226,1641,3728,318,406,764,120,102,727,632,0,21,3,45,"TAS",23
69,90.1629695084453,147.20598443,-42.89835254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TAS",0
70,1141.28186132737,152.95538924,-25.98840134,158,145,330,282,134,107,90,65,180,216,272,291,367,364,581,609,588,491,212,160,31,48,2632,2555,312,222,63,67,8,5,0,5,71,77,2335,2202,394,417,2691,2568,72,95,2609,2497,634,648,2576,2559,527,447,1400,365,758,1.1,653,2.2,6107,1328,95,326,91,615,1329,89,305,190,437,70,76,2701,2578,173,124,2691,2567,21,25,1782,1876,0,0,3,3,0,0,7,13,743,562,415,1787,567,1602,3380,5133,1059,495,727,110,71,960,818,14,88,18,132,"QLD",42
71,117.352958613422,145.16389441,-38.24114421,553,522,1250,1165,685,637,598,554,961,987,1074,1265,1356,1415,1095,1147,608,646,294,380,82,177,8190,8550,367,344,50,50,6,6,0,0,56,56,6932,7185,1299,1370,8023,8375,279,282,7704,8043,2321,3044,8135,8493,224,237,1600,573,1468,1.1,1278,2.7,17090,3489,230,501,140,2392,3497,240,772,556,2142,58,55,8211,8585,288,253,8023,8375,38,64,4849,5411,8,6,9,6,9,7,28,54,2733,2558,967,5366,1289,5482,6567,16629,1861,3082,1002,199,194,5042,4416,75,390,81,696,"VIC",100
72,26.6421413082263,153.06069977,-26.42288404,171,161,408,397,213,221,159,159,284,304,429,488,497,618,608,732,538,560,277,287,84,136,3392,3817,275,247,22,21,0,0,4,0,26,21,2416,2712,989,1102,3276,3613,169,235,3037,3366,1469,1612,3320,3725,979,1056,1950,524,1151,1.1,911,2.2,9078,1728,102,319,92,851,1751,149,477,323,802,25,19,3410,3826,233,218,3277,3612,42,72,2096,2587,14,7,6,3,9,8,14,18,1062,943,505,2310,750,2472,4115,7049,1182,748,1157,125,96,1747,1698,77,318,49,372,"QLD",44
73,2.42350951415594,149.11677264,-35.28042468,4,3,3,0,202,227,508,491,237,183,43,35,13,4,4,4,0,3,0,0,0,0,989,911,25,41,3,6,3,0,0,0,6,6,369,416,562,479,445,484,483,412,461,492,904,873,10,11,1138,1101,0,205,1750,1.3,2750,1.7,2263,80,6,9,0,911,65,3,7,0,871,6,5,925,888,85,59,446,484,101,74,254,302,28,22,62,44,3,3,10,4,429,402,360,560,386,501,14,21,0,0,10,114,102,416,455,133,194,114,186,"ACT",0
74,3.52984220012711,138.6171095,-34.89278577,148,136,391,354,207,253,271,220,354,306,433,454,464,493,503,508,340,365,212,315,80,192,3217,3450,186,148,13,12,0,0,0,0,13,12,2351,2497,860,959,2618,2799,601,661,2922,3137,1843,1892,3073,3240,311,416,2000,700,2122,1.1,1450,2.3,7040,1520,56,187,78,1024,1539,64,252,398,851,12,11,3202,3429,189,156,2619,2799,70,92,1955,2360,69,65,44,29,0,4,33,18,890,740,658,2002,828,2084,3041,6313,1180,707,710,86,67,1783,1618,276,696,196,687,"SA",104
75,286.568235232124,115.97940516,-32.26763919,181,164,509,448,246,241,162,161,216,250,434,520,493,497,373,333,177,138,60,53,18,13,2693,2704,174,117,19,24,0,0,0,0,19,24,2138,2066,593,642,2645,2616,106,114,2568,2532,700,929,2662,2680,89,76,2167,654,1808,1.1,1720,3.1,5509,1227,57,155,39,697,1260,61,165,82,642,21,23,2723,2695,123,101,2645,2616,18,30,1677,1743,0,0,12,8,0,0,3,16,898,793,345,1662,485,1591,1959,5342,527,983,228,53,58,1633,1417,19,107,28,209,"WA",18
76,7.35024198641083,152.97986336,-27.50634461,288,263,551,517,422,480,922,976,1255,1099,626,671,575,670,568,591,286,323,169,234,68,115,5416,5708,313,232,28,29,5,4,4,0,37,33,3454,3547,1913,2056,4077,4139,1305,1489,4329,4399,3848,3954,5180,5443,455,452,2167,668,2079,1.1,1669,2.5,11528,2011,79,203,56,2540,2081,108,327,298,2348,32,35,5357,5584,338,319,4078,4140,150,214,2726,3186,155,126,179,167,31,18,53,44,1826,1635,1081,3445,1388,3411,4627,10622,1298,1012,1894,228,211,3382,3112,687,1408,569,1503,"QLD",49
77,8.20203187165008,151.11806935,-33.92814236,751,700,1388,1277,635,603,599,571,1304,1317,1736,1852,1475,1585,1229,1383,961,1098,730,795,197,336,10732,11277,271,241,42,70,4,3,0,3,46,76,6586,6537,3891,4423,4718,4788,5879,6352,9820,10233,4703,4852,10598,11113,310,353,2500,539,1520,1.1,1364,2.8,22374,5103,182,437,192,2947,5111,296,697,947,2490,47,77,10492,10998,466,441,4718,4788,303,441,8028,8592,72,59,419,385,27,24,57,62,1438,1352,856,7323,1193,7652,8202,21709,3479,2438,1522,297,235,5694,4961,335,1193,329,1406,"NSW",179
78,1255.4641026586,145.61321415,-17.36786894,243,229,579,504,195,239,132,125,276,288,449,537,644,706,688,676,543,445,219,199,68,77,3676,3780,358,247,134,153,10,7,10,18,154,178,3229,3225,529,582,3658,3685,133,158,3618,3663,1155,1274,3592,3712,403,457,1343,464,1030,1.1,876,2.4,8163,1794,111,302,102,907,1819,104,329,261,782,154,177,3652,3681,229,168,3660,3683,15,35,2295,2511,10,7,0,0,0,3,19,27,1185,1025,739,2154,949,2057,3726,7304,1433,778,716,112,88,1957,1760,77,224,70,352,"QLD",86
79,23.8169173544491,115.90070844,-31.82587663,625,534,1523,1509,940,884,812,707,1061,1108,1314,1571,1588,1687,933,870,408,451,207,265,31,55,9058,9398,384,243,193,216,0,0,3,0,196,216,5903,5993,3093,3277,6803,6881,2249,2461,8095,8353,3269,3474,8982,9363,279,227,1733,613,1634,1.1,1491,3.1,18851,3721,193,425,84,2874,3779,268,685,374,2486,195,216,8836,9106,413,317,6803,6881,520,567,5375,5953,70,61,514,535,36,43,57,59,2075,1768,797,5951,1038,6103,6400,18345,1581,3173,1170,265,253,5467,4804,98,573,69,750,"WA",51
80,12.9723098800765,138.51969943,-34.84142034,298,298,581,546,335,323,374,304,843,740,759,771,879,809,661,660,378,417,232,343,89,135,5184,5152,247,192,162,175,6,7,3,3,171,185,3603,3593,1458,1469,3751,3719,1387,1401,4598,4650,1706,1805,5052,5128,283,186,1440,475,1120,1.1,851,2.2,10653,1654,172,531,110,2083,1609,211,651,471,1561,171,183,4954,4912,305,251,3750,3719,277,288,2819,3035,36,34,105,92,0,3,40,43,1529,1356,491,3650,645,3513,5013,10179,1271,1490,1664,223,162,2795,2334,69,350,77,445,"SA",65
81,27.0102765250518,144.73454712,-37.83264847,714,676,713,758,264,245,489,413,1760,1582,1141,776,545,418,242,210,98,69,30,13,4,7,5868,5074,132,91,72,19,3,0,0,0,75,19,2999,2517,2718,2365,2346,2386,2591,2515,3633,3497,2387,2422,4975,4994,992,190,2000,724,1562,1.1,1518,3.1,11152,2188,123,207,22,2031,2006,137,238,89,1261,75,23,5667,4903,256,245,2345,2386,180,186,2220,2380,502,422,771,745,0,3,188,134,912,879,333,3157,427,3027,3562,9967,167,1945,1053,187,202,3116,2345,366,591,267,719,"VIC",10
82,5.81007107095524,153.42326528,-28.00257901,291,297,515,434,376,469,1355,1378,2436,1988,1379,970,1169,1054,1184,1203,924,890,468,520,162,206,9722,8954,540,454,70,58,4,3,0,0,74,61,5052,4660,3641,3512,6893,6395,1859,1831,6378,6023,4945,4531,8429,7988,4362,4037,1960,596,1258,1.2,974,1.9,24816,2989,380,1054,175,4855,2932,318,1112,638,3674,73,63,8693,8168,1493,1177,6892,6397,235,308,5024,5167,279,157,199,104,72,77,245,146,2230,1938,960,6874,1170,6190,12867,16414,1962,1604,4651,545,465,5838,4718,291,1124,257,1152,"QLD",100
83,10.3116404511211,138.68821912,-34.84283039,421,411,810,721,455,406,521,519,1088,1078,1017,962,907,943,841,1011,680,840,515,832,252,508,7206,7929,301,301,75,78,3,5,5,5,83,88,5106,5597,2119,2312,5864,6466,1410,1502,6513,7144,2598,2875,7019,7513,452,641,1480,472,1181,1.1,930,2.3,15623,3141,148,478,253,2255,3141,234,764,1100,1859,82,90,7172,7882,252,258,5865,6466,107,152,4244,5279,102,81,224,180,7,0,82,71,2016,1755,964,4919,1271,5333,6972,14531,2133,2097,1569,269,205,3843,3474,138,565,107,770,"SA",230
84,5.53724842665207,138.56516525,-34.97798438,349,354,577,550,371,359,539,543,1052,1154,895,821,840,861,674,731,331,485,277,432,135,238,5804,6304,235,224,79,72,0,0,3,0,82,72,4257,4588,1534,1684,4505,4867,1327,1440,5099,5541,2657,2935,5787,6269,168,170,1600,532,1368,1.1,942,2.1,12394,2099,150,454,139,2271,2113,185,694,598,2040,82,72,5734,6221,223,236,4505,4868,156,160,3122,3834,109,100,147,118,4,5,94,87,1833,1692,726,4080,1040,4256,6195,12054,1488,1747,2219,198,181,3361,3242,198,718,201,965,"SA",73
