id,AREA_SQKM,Long,Lat,Age_0_4_yr_M,Age_0_4_yr_F,Age_5_14_yr_M,Age_5_14_yr_F,Age_15_19_yr_M,Age_15_19_yr_F,Age_20_24_yr_M,Age_20_24_yr_F,Age_25_34_yr_M,Age_25_34_yr_F,Age_35_44_yr_M,Age_35_44_yr_F,Age_45_54_yr_M,Age_45_54_yr_F,Age_55_64_yr_M,Age_55_64_yr_F,Age_65_74_yr_M,Age_65_74_yr_F,Age_75_84_yr_M,Age_75_84_yr_F,Age_85ov_M,Age_85ov_F,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Australian_citizen_M,Australian_citizen_F,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Median_mortgage_repay_monthly,Median_Tot_prsnl_inc_weekly,Median_Tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_Tot_hhd_inc_weekly,Average_household_size,Total_Total,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,SEO_Males,SEO_Females,Buddhism_M,Buddhism_F,Christianity_Tot_M,Christianity_Tot_F,Hinduism_M,Hinduism_F,Islam_M,Islam_F,Judaism_M,Judaism_F,Other_Religions_Tot_M,Other_Religions_Tot_F,No_Religion_M,No_Religion_F,M_Tot_Volunteer,M_Tot_N_a_volunteer,F_Tot_Volunteer,F_Tot_N_a_volunteer,Total_PDs_Dwellings,Total_PDs_Persons,O_OR_Total,O_MTG_Total,R_Tot_Total,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Tot_LF_M,lfs_Tot_LF_F,M_PGrad_Deg_Total,M_BachDeg_Total,F_PGrad_Deg_Total,F_BachDeg_Total,Infant_Mort,Accidental_Mort,Old_Age_M,Old_Age_F,Density,Stay_at_home,Aboriginal,Foreign,Unemp,Marriage_Prob,Male_Ratio,Dist_Major_City,AUS_MORT_DTH
285,-0.125426288,0.610506289,-0.373025865,0.584685787,0.686158679,0.711925929,0.604809181,0.786116085,0.958077088,0.423568975,0.399010648,0.404725477,0.51786325,0.697279129,0.685642336,0.86253767,0.939319241,0.871794872,0.895181651,0.956979209,1.013134624,1.277371797,1.535215928,1.323298122,0.768093697,0.797660896,0.852926523,0.695677356,0.87614925,0.661109419,0.799049866,0.045892776,0.037030357,-0.276889007,-0.092279605,0.608027642,0.748742504,1.104621769,1.132352918,0.154015078,0.22193832,1.073969082,1.11022965,0.029303613,0.084223951,0.983904547,1.029203372,0.202410261,0.282528655,0.860468869,0.932912863,-0.25660496,-0.381457704,0.386291925,-0.649966599,-0.380069608,0.077890792,-0.685324269,-0.210143008,0.795712736,0.575187841,1.016146309,1.308006306,1.513665985,0.838928068,0.581655873,1.094527907,1.5415734,1.292816148,0.833473335,0.613098386,0.748901561,0.805806694,0.86016219,0.016726652,-0.104615895,1.07439022,1.109814979,-0.041214551,-0.049482998,1.134533427,1.184414035,-0.172479039,-0.188760998,-0.041431071,-0.001825895,-0.072158927,-0.090492525,-0.214225472,0.068965048,0.526569396,0.456230007,0.562634415,0.868277782,0.695995534,0.938385001,1.016428124,0.898135239,1.040433199,0.475617137,1.429551007,1.32333066,0.85071849,0.585307839,0.652636828,-0.068539546,-0.003909586,0.16176607,0.092789907,1.597114648,1.033764555,1.981190564,1.846867922,0.90982924,0.862389539,0.653731403,0.27258311,1.210688718,4.325155076,1.034496138,6.028000442,0.45894432
286,-0.120111538,-0.481549738,-0.404922254,-0.033313525,-0.041317557,0.244835003,0.210327481,-0.013782237,0.047881787,-0.38234415,-0.302601426,-0.293577026,-0.203295833,0.002770909,0.045716654,0.131264493,-0.065494693,-0.359743935,-0.335681993,-0.424140506,-0.437045223,-0.383145881,-0.339007257,-0.41360675,-0.613193498,-0.129108788,-0.144719601,-0.3288066,-0.385859657,-0.387942455,-0.393445674,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.422373406,-0.42619286,0.083341728,0.0633364,-0.392792023,-0.413587394,0.187170076,0.15762551,-0.526283282,-0.537239109,-0.05098781,-0.07155049,-0.415697281,-0.350717555,-0.08767806,-0.101555613,-0.443127486,-0.573244104,-0.261922273,0.033755649,0.116360299,-0.364273749,0.104502963,0.489183187,-0.173217913,-0.063771354,-0.248741298,-0.095674702,-0.50854755,-0.36644641,-0.041451746,-0.262473594,-0.298346374,-0.440746416,-0.329371871,-0.417204104,-0.426096729,-0.08527246,-0.10699261,-0.450177895,-0.459048682,0.187169491,0.157623904,-0.379077525,-0.401802351,-0.20550994,-0.214165299,-0.388584137,-0.384831851,-0.300017222,-0.297196746,-0.12068554,-0.084885701,-0.393482933,-0.460352486,0.351670143,0.326147871,-0.058066407,-0.178966223,-0.05920135,-0.202238773,-0.258658225,-0.094698653,-0.373362483,0.418433362,-0.507049063,-0.435704068,-0.089102211,-0.063345373,-0.051710951,-0.495421598,-0.500261309,-0.589837346,-0.468081555,0.43085083,3.954242169,-1.476680682,-1.680304883,-0.196863489,-0.572733987,-2.135952259,-2.261662216,-0.63475768,-2.243069804,1.111878192,42.14386393,-0.188717467
287,0.167371598,-1.066029311,2.918746066,0.435234973,0.592014696,0.253689807,0.184498322,-0.05269621,-0.195437749,-0.004130534,0.055151265,0.087777496,0.177888254,0.002770909,0.065652033,-0.073963785,-0.127602398,-0.158324037,-0.420936618,-0.518681439,-0.758077403,-0.777910461,-0.90942301,-0.914637001,-0.822479437,-0.099531033,-0.172839911,1.180230578,1.4040484,5.128898873,5.475298751,0.496684642,0.450866353,2.182064617,2.789469816,5.091528787,5.463170652,0.179968692,0.061075367,-0.555888665,-0.52378544,0.011877606,-0.091924207,-0.276806844,-0.238827331,-0.036165628,-0.127898177,-0.432959146,-0.403062504,-0.18863815,-0.221386899,1.608620299,2.326940476,0.02882086,0.731722111,0.446730907,0.520055333,0.511444405,0.314351638,0.127066658,-0.362257668,0.118484136,0.193800369,-0.373733314,0.096507722,-0.32839924,0.011030584,-0.350808445,-0.71024984,0.133425626,5.10119655,5.458686374,-0.452444059,-0.529625573,0.897175227,0.879331842,0.011878794,-0.092331342,-0.315258963,-0.332003234,-0.149608878,-0.223031835,-0.35446228,-0.34561768,-0.303059412,-0.303617851,-0.12068554,-0.101706173,-0.230521605,-0.323122014,0.251008703,0.211288113,-0.065857631,-0.247079654,-0.126067741,-0.302327422,-0.313382961,-0.205086756,-0.916936024,-0.545992993,0.465754693,-0.031844054,0.080865362,-0.100018347,-0.049772379,-0.504907866,-0.498329979,-0.404740983,-0.287040767,8.084336888,0.401527291,-1.961932673,-2.209256952,0.108848509,0.893816404,14.66043107,-1.415451579,0.043494596,-0.9861675,0.777301463,2339.873812,-0.333372185
288,-0.125747794,0.803292334,0.774997914,-0.36048963,-0.30663242,-0.651713932,-0.726566556,-0.757471488,-0.682076821,0.462450749,0.732450049,0.803029089,0.797741656,0.09426301,-0.117753458,-0.498574017,-0.537956874,-0.587060678,-0.599438488,-0.691321404,-0.521915799,-0.489669656,-0.271899522,-0.346802716,0.123493006,-0.18070554,-0.17002788,-0.287273467,-0.187897475,-0.313390545,-0.346579037,-0.231517603,-0.026636719,-0.030993645,-0.258534379,-0.331899167,-0.3527594,-0.326126991,-0.2835061,0.050799328,0.046829097,-0.245677423,-0.227487104,-0.028764179,-0.033498127,-0.31018597,-0.282944043,0.444076367,0.423604676,-0.185261558,-0.187011705,0.199171857,0.540052558,0.486383823,0.793447036,0.609294221,0.077890792,0.178674556,-0.559806106,-0.119284815,-0.490507543,-0.003924342,0.210185751,-0.448630111,0.398557064,-0.469223077,-0.336109335,-0.0847508,-0.138465549,0.561114348,-0.316686788,-0.357555162,-0.19032247,-0.161731216,0.172361501,0.07524552,-0.245242941,-0.227893389,0.037620143,0.016992351,-0.369521544,-0.279497667,0.327974875,0.275273354,-0.087063921,-0.021089212,-0.023632313,-0.034424283,0.91020769,0.617886934,0.009421246,-0.01704755,0.092563918,-0.11936697,0.100097992,-0.093930284,0.034119113,-0.186304303,-0.62938436,-0.323856021,1.117668322,-0.067742722,-0.099100304,0.073605261,0.20870387,0.429489516,0.658536487,0.616093509,0.724657756,5.592682125,-10.01720799,-1.734719466,-0.76111134,-0.136442109,-0.519238631,-1.371217334,0.040156138,-0.189440387,-0.910276555,1.063438291,4.674264297,-0.094888707
289,-0.125450382,0.284938323,-1.790135129,0.148450979,0.18976313,-0.027450229,0.067093054,-0.04404866,0.097446877,0.059494186,0.124617807,-0.083408312,-0.01613788,-0.022181482,-0.067915009,0.058137176,0.034321261,0.089134696,0.290406657,0.274640302,0.621991968,0.287327295,0.864138573,0.571752745,0.650893571,0.049343672,0.18585027,0.155746622,0.364746948,0.677084828,0.89278314,0.39265575,0.450866353,0.030480196,0.572739492,0.69850188,0.959251757,0.359828784,0.492932716,-0.447945477,-0.383396149,0.253066262,0.401882982,-0.282541935,-0.266888989,0.140940446,0.277661609,-0.432295228,-0.429234979,0.107826595,0.206214822,-0.303235592,-0.243465051,-0.646402264,-0.81614909,-0.883491486,0.077890792,-1.086251798,-0.559806106,0.102042944,-0.298132731,0.363301092,0.674438224,1.348893031,0.280936604,-0.300385897,0.705310422,1.084403924,1.194483818,0.301522189,0.698538105,0.954526262,0.016756942,0.133920909,-0.072207547,0.122855894,0.253495701,0.401065658,-0.285226699,-0.338650769,0.097199581,0.268827564,-0.013243703,-0.051511401,-0.239173422,-0.204090717,-0.12068554,-0.096099349,0.013920387,-0.029056718,0.172996086,0.236197459,-0.421656847,0.136058397,-0.346333499,0.301105588,0.373412476,0.15853495,0.262278037,0.035741947,0.795652264,0.659205304,0.180846288,-0.171645247,-0.065927144,-0.542852938,-0.579445825,-0.522529578,-0.597649963,3.314429169,1.804259921,1.02874425,1.939147766,0.116680565,0.309966952,2.737288757,-1.252920821,0.762267565,4.873521983,0.480178491,592.2388514,0.22771038
290,-0.125783588,0.239055429,2.149323775,-0.659391258,-0.691766898,-0.691560552,-0.757091925,-0.679643543,-0.812748424,-0.654516565,-0.629094173,-0.644423187,-0.653161737,-0.828975462,-0.817485278,-1.001029457,-0.961620145,-1.033061881,-0.900493881,-0.847519467,-0.643686626,-0.696451103,-0.588264561,-0.781028934,-0.479250498,-0.861979851,-0.826793352,-0.841048579,-0.971497777,0.261724188,0.356420517,0.912800211,0.67370112,1.50585237,1.348595105,0.502474364,0.557815507,-0.796346326,-0.749731155,-0.739470876,-0.743426749,-0.81505493,-0.777880606,-0.521265078,-0.520128342,-0.855186205,-0.8299114,-0.800105731,-0.837142568,-0.833567151,-0.799339939,-0.510817113,-0.664459586,-0.010898148,-0.132426841,-0.353849719,0.077890792,-0.328498768,-0.035311459,-0.867509412,-0.9783151,-0.588764848,-0.887634804,-0.853072818,-0.679787317,-0.962863621,-0.599094122,-0.579393183,-0.488091612,-0.703865478,0.507555204,0.557964339,-0.901172055,-0.869832378,-0.712533783,-0.760581052,-0.81504538,-0.777876349,-0.367815425,-0.398478584,-0.816202666,-0.76202387,-0.388584137,-0.384831851,-0.290890652,-0.274722876,-0.12068554,-0.118526646,-0.523851995,-0.577978604,-0.810969493,-0.86258143,-1.005998625,-0.844073846,-0.977630894,-0.798418983,-0.863366557,-0.817164072,-0.882883853,-0.845108122,-0.520560226,-0.570324072,-0.599004933,-0.869577768,-0.858803038,-0.64245875,-0.749402835,-0.612273269,-0.801764577,1.557514116,1.479650502,-17.54841265,-12.91564718,-0.992327987,-12.58838051,38.18455034,-19.05260661,-8.825751524,-30.16102095,1.165905116,1111.676052,-0.275606454
291,-0.000259938,0.571300917,1.590993903,-1.325861103,-1.329378423,-1.406585999,-1.412213319,-1.423332794,-1.403023594,-1.188257275,-1.132726602,-1.120692612,-1.149387867,-1.402880458,-1.403585435,-1.555381704,-1.513935089,-1.597037597,-1.523918325,-1.476422194,-1.378001612,-1.24160219,-1.168267132,-1.048245068,-0.998279625,-1.49757296,-1.473248044,-1.678633435,-1.639620139,-0.558346821,-0.565290009,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.583216496,-0.587746473,-1.602846629,-1.555111197,-0.920689367,-0.920045535,-1.58470516,-1.537928439,-0.614460299,-0.626215097,-1.54194731,-1.50823706,-1.189161606,-1.245050157,-1.487612949,-1.472708239,-0.604078376,-0.788419089,-2.71179064,-1.195994783,-1.03906283,-0.364273749,-0.889797309,-0.909469204,-1.512219764,-1.461542305,-1.472826078,-1.532126474,-1.332412323,-1.358222132,-1.451204343,-1.356490309,-1.407544446,-1.238330873,-1.318801004,-0.583057676,-0.587658994,-1.488512364,-1.454771675,-1.11718439,-1.167914255,-1.584687827,-1.537919417,-0.412863822,-0.438363793,-1.490179613,-1.469013423,-0.388584137,-0.384831851,-0.333481312,-0.322881167,-0.12068554,-0.118526646,-0.621628792,-0.734813429,-1.435070424,-1.387061529,-1.569563807,-1.450583884,-1.55386185,-1.409104794,-1.532962791,-1.480975514,-1.418890244,-1.355363343,-1.153333039,-1.279322764,-1.24888095,-1.477546901,-1.457821745,-0.723092027,-0.901977878,-0.735670845,-1.052026843,1.75585559,1.534819166,7.35283899,6.919975799,-1.512612949,6.153377321,4.115842293,6.01579735,4.935779312,16.28154767,1.113426932,597.1357227,-0.460755764
292,-0.125623825,0.629333077,-0.313575798,0.45947024,0.485032896,0.437426996,0.506188756,0.444537883,0.611121453,0.21502128,0.239237601,0.118285858,0.155566663,0.66608864,0.709564791,0.640796771,0.708633482,0.857407737,0.999085725,1.890057112,1.998371314,2.273682404,2.249433971,2.2752556,2.609809957,0.779914242,0.9304136,0.141902244,0.150287918,-0.206887817,-0.252845763,-0.231517603,-0.217637948,-0.276889007,-0.092279605,-0.251477622,-0.27932594,0.868794574,0.995334304,0.384083771,0.520831649,0.591161075,0.730002185,0.706044295,0.765232479,0.93107677,1.048584105,0.798608513,0.767676962,0.796651287,0.902714094,-0.100166713,0.259389534,1.282352728,0.147709357,0.553358457,0.077890792,0.393170784,0.139520089,0.810789135,1.263767523,0.322498266,0.313959833,1.438769188,0.229183601,1.255490357,0.452845027,0.627234449,1.922871449,0.294074873,-0.251350532,-0.274326116,0.803457333,0.944179587,0.221275311,0.445548431,0.591156405,0.729589898,0.07140644,0.166561888,1.327550299,1.410744024,-0.189539967,-0.058047096,0.07721434,0.116964555,-0.01150066,-0.028817459,-0.344594534,-0.440748133,-0.173027615,-0.208019195,0.370450897,0.931883707,0.556362777,1.082473973,0.770557703,0.851179105,1.705081124,0.554794671,-0.069062186,0.057902616,0.090863455,0.6855855,0.785752096,0.41051698,0.681712443,0.133721167,0.64833664,1.164918344,0.560267599,3.555905539,3.787086585,0.92727725,0.59218151,-0.705801531,1.312241248,0.082155381,2.804400642,0.931587823,18.85303534,0.941051097
293,-0.125317358,-2.544940747,-0.068070581,0.778567923,0.690437951,1.225504578,1.231753311,1.361178122,1.305032722,0.21502128,0.343437414,0.136929857,0.265457571,0.670247372,0.920879814,1.081919623,1.221022044,1.496196558,1.577218648,2.662826476,2.40427407,1.985441599,1.722158906,1.206391063,0.316036069,0.970197805,1.099760358,4.073705536,2.987745852,-0.020508042,-0.09662364,0.045892776,0.068863895,-0.092467485,-0.258534379,-0.02026568,-0.103085635,1.048654666,1.120143339,0.859979288,0.914827401,1.641193118,1.7139527,-0.348495476,-0.343545226,1.036732325,1.090216791,0.428806256,0.549998577,0.991480624,1.129526126,-0.018939161,0.030181398,0.624605968,-0.279617048,-0.0025032,-0.364273749,-0.111997903,-0.035311459,1.002741229,1.509579782,0.948141599,0.931142533,1.079264559,0.472893195,1.558337317,1.105047299,1.223053683,0.841215816,0.508983136,-0.030212437,-0.107868025,1.109209916,1.183501867,1.075043625,0.979842632,1.640747141,1.713941339,-0.210146038,-0.192405,1.229987126,1.282879246,-0.348775303,-0.293332119,-0.251342182,-0.258670113,-0.096422234,-0.068065228,-0.312002269,-0.009452365,1.348218403,1.43599758,0.798968201,1.092150604,1.016560878,1.16322182,1.490969763,1.062893601,1.383477289,1.000168302,0.632392374,0.578433301,1.12066699,0.847748804,0.838093536,-0.210833563,-0.046398839,-0.393523021,0.032442977,1.464990002,0.556932016,2.923322821,2.218194234,1.146405771,2.583192387,-0.176446598,0.540641982,0.848387333,3.059739023,1.100045154,67.73305221,0.47396934
294,-0.124858409,0.407138195,-0.021158377,1.138057719,1.156878597,0.908945325,1.175398782,1.036895018,1.066219103,0.504867229,0.624776909,0.464047291,0.693001884,0.560040978,0.707571253,0.610130477,0.914919786,0.730800944,0.586133636,0.73501354,1.241916178,1.264839588,1.573563206,1.206391063,1.454551576,0.764468081,0.990716044,1.782461012,2.030928641,3.46745631,3.720403568,-0.023459819,0.16436451,0.399323239,0.35106646,3.302149407,3.553900686,1.529397729,1.830107778,-0.556676571,-0.540390625,1.33669244,1.619099382,-0.410147699,-0.410619433,1.035212101,1.287613147,0.12141228,0.408284203,0.777067056,1.00326957,0.683528739,0.724822382,-0.301641281,-0.118182628,-0.257710124,0.077890792,-0.480851229,-0.210143008,0.962019408,0.653817228,0.839334063,0.909295358,1.453748547,0.66579075,0.647525086,1.32595452,1.054425598,1.726206789,0.976036243,3.306962458,3.549314152,0.622556518,0.830883401,0.31910293,0.424388265,1.337110921,1.618681522,-0.251440401,-0.268851652,1.515293486,1.72387273,-0.189539967,-0.097261267,-0.211793712,-0.258670113,-0.12068554,-0.096099349,-0.132744808,-0.185891542,-0.262364643,-0.212170753,1.001540018,0.692985864,1.464959028,0.847483234,1.057862567,0.893686763,0.852515664,0.825317914,1.091771925,0.380990627,0.220838658,0.780133009,1.050044061,-0.263008036,-0.073437454,-0.135509908,0.5311926,2.385540558,1.174242565,1.634155187,2.176344914,1.099272869,1.413429981,4.117774898,-0.977479794,0.306739721,3.725225574,0.866593729,298.9736047,0.528520679
295,-0.123584097,0.81163529,0.323567014,-0.344332786,-0.349425139,-0.177981903,-0.130147795,-0.11755283,-0.100813485,-0.583822431,-0.629094173,-0.625779188,-0.52781742,-0.317451444,-0.329068481,-0.173039506,-0.078803487,0.140928384,0.103912166,-0.037755824,-0.197193594,-0.264089896,-0.516363416,-0.547214817,-0.571336311,-0.339768139,-0.330626098,0.314956967,0.158536342,-0.190912408,-0.247638359,-0.127488711,-0.122137334,-0.276889007,-0.258534379,-0.221319543,-0.274430376,-0.125697793,-0.138799972,-0.509402182,-0.480762915,-0.08287508,-0.089481632,-0.499758488,-0.496857698,-0.24063573,-0.243464771,-0.330051875,-0.37689003,-0.308844812,-0.293992451,0.047246251,-0.047000934,0.041530942,-0.194151767,-0.245474176,0.077890792,-0.101974715,0.314351638,-0.283260085,-0.138583781,0.036878484,-0.183063403,-0.523526909,-0.539583728,-0.129277365,-0.157279679,-0.167191197,-0.622843324,-0.533641111,-0.221195338,-0.279221942,-0.292687495,-0.286166072,-0.312329885,-0.448468598,-0.083303624,-0.088667503,-0.296488798,-0.278822954,-0.302545744,-0.315897129,-0.343088327,-0.326010595,-0.324354742,-0.300407298,-0.12068554,-0.118526646,-0.034968012,0.245404226,-0.05600869,-0.037805337,-0.138575718,-0.317697256,-0.179167522,-0.333756224,-0.339572656,-0.301964673,-0.131213713,-0.295264134,-0.445122898,-0.031844054,-0.129094582,-0.339538703,-0.25849195,-0.234549233,-0.170003937,-0.331824233,-0.166346908,2.449190558,4.28198913,-1.184614557,-1.792691174,-0.323202813,-0.021861669,-1.707174627,-2.771969639,-0.224542588,-2.2560848,1.130154936,244.9577192,-0.192499723
296,-0.125769926,-1.18839842,3.299856711,-1.325861103,-1.329378423,-1.406585999,-1.412213319,-1.423332794,-1.403023594,-1.188257275,-1.132726602,-1.112218067,-1.144236731,-1.39664236,-1.393617746,-1.529433301,-1.496190031,-1.605669878,-1.523918325,-1.476422194,-1.378001612,-1.24160219,-1.168267132,-1.048245068,-0.998279625,-1.492643335,-1.468873773,-1.657866868,-1.639620139,-0.489120047,-0.481971544,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.517873991,-0.509417448,-1.597106414,-1.550589131,-0.915961929,-0.917781191,-1.581690302,-1.538335535,-0.608008322,-0.614579776,-1.535866415,-1.503212425,-1.187169852,-1.242496745,-1.48288572,-1.46724676,-0.599565734,-0.772047079,-2.71179064,-1.409657986,2.776805085,1.404384415,-1.224571796,-1.43396385,-1.506002692,-1.462305697,-1.472826078,-1.482970329,-1.332412323,-1.349753459,-1.447418756,-1.324932134,-1.407544446,-1.227405058,-1.31241759,-0.532799018,-0.504429948,-1.48482051,-1.456362913,-1.11718439,-1.167914255,-1.582534379,-1.538326511,-0.412863822,-0.438363793,-1.485960665,-1.464346826,-0.388584137,-0.384831851,-0.333481312,-0.322881167,-0.12068554,-0.118526646,-0.621628792,-0.734813429,-1.430037352,-1.382909972,-1.569563807,-1.444073041,-1.55386185,-1.403786073,-1.523581408,-1.475868005,-1.417629053,-1.355363343,-1.148829318,-1.279322764,-1.24888095,-1.472389764,-1.455883173,-0.723092027,-0.901977878,-0.735670845,-1.052026843,1.763104103,1.541155197,7.443180661,7.004999036,-1.72266173,6.179296455,3.864940956,6.040148137,4.996423445,16.30048713,1.113771367,2623.37348,-0.460682933
297,-0.125699459,0.45042929,-0.50715535,0.467548662,0.305303473,0.123081444,0.116403267,-0.238618522,-0.303579765,-0.127845268,-0.017788604,0.301336029,0.485239387,0.235659893,0.243076911,-0.385344622,-0.287307924,-0.745319169,-0.607431109,-0.82696709,-0.60309635,-0.777910461,-0.74644708,-0.697523892,-0.830850874,-0.105446584,-0.077855752,-0.674916045,-0.608567111,-0.127010771,-0.278882784,-0.127488711,-0.090303795,-0.092467485,-0.092279605,-0.145924344,-0.284221504,-0.081211122,-0.032983616,-0.076841522,-0.09808888,-0.178919849,-0.129377019,0.101709131,0.068482045,-0.046807195,-0.032789024,0.20904944,0.239120649,-0.052223848,-0.037624176,-0.447640128,-0.589616113,0.551522995,1.58162685,0.98686063,0.077890792,1.038664105,0.139520089,-0.127833288,-0.210342639,-0.05832811,-0.303222867,-0.838093459,-0.188604274,-0.199689283,0.063627542,0.181306846,-0.743027283,-0.031479229,-0.150833216,-0.289013595,-0.090642429,-0.051935755,-0.525771964,-0.533109264,-0.178916732,-0.12856264,0.161503233,0.053553793,-0.276177319,-0.226765113,0.356409756,0.425594341,0.15326909,0.120175108,-0.090356407,-0.118526646,-0.230521605,-0.009452365,0.175512622,0.241732869,-0.367118281,-0.131887822,-0.334533548,-0.061534442,-0.157808354,-0.044447353,-0.660914147,0.450324314,0.007501072,-0.435704068,-0.489025914,0.052976713,0.189318151,0.510122793,0.19115471,0.408561222,0.279155424,-6.045781545,1.139248423,-2.63986393,-2.499974232,-0.146212066,-0.863105398,-0.926925025,-0.005433855,-1.060267458,-1.946574328,1.198867011,12.24243438,-0.305076414
298,-0.123779919,-0.030256824,-0.90338239,-0.045431158,-0.024200469,0.138577351,0.137536215,0.236996696,0.246142149,-0.39294827,-0.292181444,-0.380017385,-0.301167423,-0.188530756,-0.113766382,-0.142373211,-0.120948001,-0.319459955,-0.349003028,-0.457024309,-0.411215047,-0.464605238,-0.511570006,-0.447008766,-0.512736248,-0.2300018,-0.208771419,-0.038074667,-0.022928991,-0.36664191,-0.424690099,-0.231517603,-0.217637948,-0.276889007,-0.036861347,-0.40226802,-0.435983988,0.112042806,0.120766644,-0.626012342,-0.624926112,0.03901133,0.042010307,-0.464631059,-0.470164902,-0.09887486,-0.105646225,-0.353952919,-0.237729068,-0.205858767,-0.201468562,-0.309252448,-0.255159343,-0.233324588,0.033755649,0.215995879,0.077890792,0.256855424,0.489183187,-0.240828569,-0.122552546,-0.751976152,-0.445229506,-0.49356819,-0.404084958,-0.120191956,-0.30455116,-0.392028644,-0.509943241,-0.311285532,-0.402126507,-0.445680033,-0.16817135,-0.159503482,-0.552452224,-0.42201839,0.039442933,0.041602332,-0.315258963,-0.328679467,-0.090543606,-0.118033386,-0.252096707,-0.227975168,-0.296975032,-0.277933429,-0.10248806,-0.118526646,-0.409779065,-0.440748133,-0.144087451,-0.11668493,0.066593173,-0.327213103,-0.061168009,-0.27573382,-0.379052644,-0.203603931,-0.298952184,0.019246627,-0.518308365,-0.453653402,-0.379046896,-0.215194403,-0.126669063,-0.305696242,-0.222149838,-0.320606272,-0.145047992,0.289133583,2.844885539,-1.802805346,-1.890905325,-0.274849407,-0.32515197,-2.047281879,-2.879105201,-1.096854102,-3.816393473,1.255438599,111.044184,-0.191623513
299,-0.121670274,0.073830114,-0.90606083,5.439817629,5.376240768,4.747502987,4.854879874,4.18460301,4.436645267,3.364444939,3.299238773,4.191152156,4.479087068,4.176058325,4.236133424,3.688554655,3.299412015,2.048662565,1.918237147,0.833664949,0.511291217,-0.126235598,0.025291878,-0.430307758,-0.604822061,3.999945932,3.788374481,1.069475556,1.206086219,0.085994686,0.028354058,-0.023459819,0.037030357,-0.092467485,-0.258534379,0.070208559,0.009512337,3.583438242,3.470713501,3.433281868,3.118788311,2.668829072,2.489877269,4.099067226,3.940306413,3.874230063,3.642013321,2.566621814,2.922756808,4.101321513,3.883396864,0.131482231,0.245356383,0.297321349,-0.018473133,-0.100390787,0.077890792,0.244827598,1.188509383,3.796382467,3.769220424,4.157963912,2.198278696,0.644863133,2.959860209,3.713850551,4.565927098,2.084930563,0.65547697,3.053837422,0.070304879,0.009631804,3.984492445,3.776584233,1.95104549,2.1330717,2.667942013,2.490268137,1.805769704,1.702142463,3.693325403,3.460313738,2.949670943,3.079086548,4.795651055,5.061215745,-0.10248806,-0.096099349,8.634574626,7.675454048,1.901856325,1.672636358,1.289815295,3.874784604,1.27222649,3.725394512,2.854788362,3.992297284,0.889090217,5.743122543,0.98593448,3.13621339,4.590005113,4.013657815,3.518492238,0.979693051,1.025489123,1.00872216,1.384924161,2.849043396,1.755271965,0.057777209,-0.014227174,4.322274832,1.012815402,-0.046510591,3.042176873,1.610842871,2.982964864,1.125664917,28.88096621,-0.063372581
