id,Age_0_4_yr_M,Age_0_4_yr_F,Age_5_14_yr_M,Age_5_14_yr_F,Age_15_19_yr_M,Age_15_19_yr_F,Age_20_24_yr_M,Age_20_24_yr_F,Age_25_34_yr_M,Age_25_34_yr_F,Age_35_44_yr_M,Age_35_44_yr_F,Age_45_54_yr_M,Age_45_54_yr_F,Age_55_64_yr_M,Age_55_64_yr_F,Age_65_74_yr_M,Age_65_74_yr_F,Age_75_84_yr_M,Age_75_84_yr_F,Age_85ov_M,Age_85ov_F,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Australian_citizen_M,Australian_citizen_F,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Median_mortgage_repay_monthly,Median_Tot_prsnl_inc_weekly,Median_Tot_fam_inc_weekly,Average_num_psns_per_bedroom,Median_Tot_hhd_inc_weekly,Average_household_size,Total_Total,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_Married,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_Married,Tot_Indigenous_M,Tot_Indigenous_F,Tot_Non_Indigenous_M,Tot_Non_Indigenous_F,Tot_Indig_status_ns_M,Tot_Indig_status_ns_F,SEO_Males,SEO_Females,Buddhism_M,Buddhism_F,Christianity_Tot_M,Christianity_Tot_F,Hinduism_M,Hinduism_F,Islam_M,Islam_F,Judaism_M,Judaism_F,Other_Religions_Tot_M,Other_Religions_Tot_F,No_Religion_M,No_Religion_F,M_Tot_Volunteer,M_Tot_N_a_volunteer,F_Tot_Volunteer,F_Tot_N_a_volunteer,Total_PDs_Dwellings,Total_PDs_Persons,O_OR_Total,O_MTG_Total,R_Tot_Total,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Tot_LF_M,lfs_Tot_LF_F,M_PGrad_Deg_Total,M_BachDeg_Total,F_PGrad_Deg_Total,F_BachDeg_Total,DEATHS,Infant_Mort,Accidental_Mort,Old_Age_M,Old_Age_F,Density,Stay_at_home,Aboriginal,Foreign,Unemp,Marriage_Prob,Male_Ratio,Dist_Major_City,AUS_MORT_DTH,AREA_SQKM,Long,Lat
272,-1.325861103,-1.329378423,-1.406585999,-1.412213319,-1.423332794,-1.403023594,-1.188257275,-1.132726602,-1.115607885,-1.149387867,-1.402880458,-1.403585435,-1.555381704,-1.513935089,-1.61430216,-1.531910946,-1.464090768,-1.378001612,-1.24160219,-1.168267132,-1.048245068,-0.998279625,-1.498558886,-1.473248044,-1.678633435,-1.639620139,-0.558346821,-0.565290009,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.583216496,-0.587746473,-1.602846629,-1.555563404,-0.920689367,-0.920045535,-1.585135854,-1.538335535,-0.614460299,-0.626215097,-1.542327366,-1.508595962,-1.189161606,-1.243135098,-1.489301245,-1.473029503,-0.604078376,-0.788419089,-2.71179064,2.483760372,1.320727222,-0.364273749,-2.559660467,-2.657784692,-1.512530618,-1.463832481,-1.472826078,-1.515741092,-1.332412323,-1.358222132,-1.454232812,-1.356490309,-1.407544446,-1.238330873,-1.318801004,-0.583057676,-0.587658994,-1.486498626,-1.456362913,-1.13052452,-1.167914255,-1.585118517,-1.538326511,-0.412863822,-0.438363793,-1.488070139,-1.470413403,-0.388584137,-0.384831851,-0.333481312,-0.322881167,-0.12068554,-0.118526646,-0.621628792,-0.734813429,-1.438845228,-1.387061529,-1.569563807,-1.449081382,-1.55386185,-1.409104794,-1.534526355,-1.482293581,-1.425196202,-1.355363343,-1.153333039,-1.279322764,-1.24888095,-1.475827855,-1.457821745,-0.723092027,-0.901977878,-0.735670845,-1.052026843,0,1.869042022,1.535923349,7.641871824,8.167617181,-0.805744093,7.153991383,4.598827226,10.07631859,5.874338076,17.61638566,1.041715123,19.89970907,-0.460691574,-0.124567814,0.816746154,0.796070584
273,-0.711901003,-0.743118161,-0.707056459,-0.656123395,-0.683967318,-0.70010049,-0.771161885,-0.729820658,-0.79018536,-0.763052645,-0.752038923,-0.721795457,-0.602367629,-0.63999096,-0.667628637,-0.56213959,-0.358372901,-0.429665173,-0.558596805,-0.463635909,-0.447008766,-0.50436481,-0.773903867,-0.742744869,-0.245740334,-0.179649051,0.080669549,0.070013291,-0.023459819,0.005196819,-0.276889007,0.073975169,0.050103172,0.07315467,-0.614572829,-0.560708776,-0.747349941,-0.76380584,-0.599277221,-0.567004989,-0.592236823,-0.594046855,-0.691382089,-0.669481998,-0.896373823,-0.866506808,-0.748477042,-0.736051029,-0.474715979,-0.521789216,-0.719485237,-0.69744731,-0.546128908,0.077890792,-0.713389196,-0.210143008,-0.784511503,-0.649293101,-0.697572384,-0.630930496,-0.298836516,-0.806817414,-0.650174135,-0.693768645,-0.51568924,-0.506301303,-0.795361076,0.065279013,0.058590066,-0.756182904,-0.725984412,-0.672513393,-0.681230429,-0.598839164,-0.56659496,-0.34904526,-0.405126119,-0.794580558,-0.753157335,-0.388584137,-0.384831851,-0.318270362,-0.313249509,-0.12068554,-0.101706173,-0.572740393,-0.558374251,-0.417131608,-0.428051744,-0.564495948,-0.747913707,-0.531199403,-0.733143778,-0.709355515,-0.742693292,-0.498220443,-0.610874583,-0.699583139,-0.615197407,-0.638997303,-0.787636593,-0.781906354,-0.604513679,-0.679874967,-0.589837346,-0.679295809,37,2.233466855,2.341016738,-3.985282003,-5.074064538,-0.552539851,-1.212948438,-0.288161922,-7.551924458,-4.067880904,-10.13363597,1.093592914,379.7914982,-0.201580105,-0.123327391,0.175106376,-1.503051933
274,0.112098078,-0.032759013,0.331169344,0.285466852,0.660726618,0.759816725,0.582630776,0.579623657,0.257268395,0.169303027,0.254374186,0.560049445,0.621925205,0.84172142,0.94373055,1.063026693,0.624030706,0.872913672,1.195912439,1.51124888,1.674019298,1.538265951,0.554466014,0.708263148,0.806432378,0.645193371,-0.446518956,-0.372616058,-0.127488711,-0.122137334,-0.276889007,-0.258534379,-0.462584178,-0.391923912,0.241197659,0.350035415,0.965558757,1.111825277,0.640260195,0.747100208,0.184867943,0.306663922,0.503513824,0.639076391,1.186336552,1.210055615,0.585276651,0.727625485,-0.137772061,-0.044662075,1.067870089,0.669997186,1.236823576,-0.364273749,0.715917445,-0.035311459,0.604071496,0.866040235,-0.05832811,0.035408349,0.554986976,0.42302212,0.91705888,0.084666325,0.743400463,1.154422498,0.530261182,-0.452385165,-0.41140925,0.60846035,0.752276216,0.35912332,0.339747599,0.641547097,0.745873628,0.123962903,0.24300854,0.552845968,0.742487232,0.111869776,0.072666806,-0.041431071,-0.008247001,-0.053961447,-0.073672052,0.79613476,0.833534818,0.685111164,0.781435345,0.915836557,0.607343241,1.195526806,0.749812186,0.768212357,0.658906096,1.430141375,0.379944283,0.334020852,0.048927949,0.240834843,0.661518862,0.77993638,1.164675274,1.585574724,0.913369487,1.439946361,93,0.34456867,0.966343154,2.102006393,1.835114639,-0.565317698,0.777917712,-0.868282279,1.373101807,0.48356605,1.844280484,1.094813057,9.178599677,0.599543449,-0.125595491,-2.53195316,0.017634386
275,0.067666755,-0.024200469,-0.098288664,-0.073793267,0.228349147,0.124482381,0.059494186,-0.024735258,0.057269134,-0.041893562,-0.111594217,-0.18354021,0.029829827,0.052066319,0.256025469,0.380989696,0.237646024,0.160738836,0.174537415,0.173887579,-0.196493641,-0.102535808,0.054930581,0.024314709,0.218046322,0.183281615,0.192497414,-0.060171811,-0.092812413,-0.090303795,-0.276889007,-0.036861347,0.145603757,-0.073712251,-0.104171984,-0.140156592,0.2296541,0.227221788,0.241437524,0.201998951,-0.330573318,-0.335332058,0.007540806,-0.02058634,-0.205235315,-0.17708553,0.04130774,-0.008067934,-0.106183568,0.067603134,-0.095102443,-0.170411411,-0.161570529,0.077890792,-0.24229935,-0.035311459,0.008320585,-0.020258004,0.512911455,0.319421627,-0.044187404,0.149201688,-0.030094985,0.358170503,0.48858469,0.050915236,-0.001689965,0.135641135,-0.063805589,0.021791287,0.004075842,0.470291069,0.530189097,0.24143639,0.201997066,-0.198883939,-0.195728768,-0.101090976,-0.08910048,-0.092861371,-0.116868352,-0.184414001,-0.200880164,-0.12068554,-0.090492525,0.127993316,0.186591166,0.412067007,0.414714432,-0.195711359,0.1155242,-0.206700742,0.08448861,0.054054552,0.016183725,0.09706195,0.243582974,-0.052173232,0.183547954,-0.039111749,0.078762398,-0.04072571,-0.476449063,-0.426870782,-0.449612828,-0.400634987,70,6.046456254,-1.605976428,0.236889516,0.033656162,0.01336674,0.409626145,-0.4199418,0.143780772,0.0404705,0.98214211,0.695840318,23.97020748,-0.020103195,-0.125270631,-2.515553097,0.004265715
276,2.309428962,2.089759888,2.874711879,2.685230525,2.390236504,1.83222505,0.914893205,0.65951018,0.260658213,0.313534843,2.227692451,2.605419381,2.450108146,2.325651933,2.195411348,2.429764895,3.369828235,3.230839683,2.411536702,2.211086693,2.325358625,2.442381206,2.261759812,2.236758242,1.173308389,1.230831491,-0.403917864,-0.372616058,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.437452446,-0.406610604,2.390908434,2.348788804,1.591944413,1.558655708,2.742477751,2.614041483,0.501014808,0.573591888,2.516670202,2.431794207,2.56794965,2.353345901,2.347857481,2.27386672,-0.218999612,0.221967797,1.8956142,0.52280698,1.364427038,0.077890792,1.523786415,0.838846285,2.173415859,3.015752413,0.322498266,0.297574452,2.442386275,0.932083472,3.017302544,0.431806244,1.20806452,2.02120378,0.826026019,-0.427255836,-0.406513424,2.384577444,2.332694359,0.141234532,0.323877474,2.742882017,2.613617387,-0.05247665,-0.022892859,2.821057899,2.726257918,-0.04736556,0.01384555,-0.230046852,-0.171985189,0.255395714,0.229096455,0.225770113,0.637491287,1.918213809,1.657413981,3.341504205,1.914019286,2.928152991,1.957645246,1.638335659,2.311761988,2.885556376,2.342887321,-0.307759404,0.874597311,0.630760454,2.14620126,2.205432893,1.842943424,2.51647562,1.47426756,2.290128103,165,1.646180153,0.305120669,1.96334504,1.742800456,1.839585592,0.598677317,-0.446901914,1.840600413,0.691517162,1.924256708,0.974547673,15.06558251,1.000899796,-0.12467261,0.639365097,-0.266230623
277,1.465233825,1.430752004,1.152452443,1.158962045,1.110399188,1.147325615,1.660716316,1.896014626,1.742008668,1.730097327,1.183850756,1.146149602,0.963972336,1.285347881,1.76379728,1.48663561,0.924095406,0.883983747,0.976598784,1.65984458,2.809687868,2.810724458,1.539076643,1.60967532,0.654144222,0.97513034,-0.483794911,-0.497593756,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.512847644,-0.52410414,1.164894033,1.167625037,1.592732319,1.771503988,1.253999186,1.270218294,1.107500631,1.239542942,1.427809899,1.524488774,2.545376442,2.622730881,1.496618731,1.539137091,0.32703004,0.923625357,0.783481997,0.821935463,1.287515362,0.077890792,0.792093675,-0.035311459,1.528705508,1.455378943,0.21369073,0.663514637,1.124202638,1.672621891,1.454612233,0.26349598,0.829588151,1.780835861,1.90269514,-0.492592091,-0.509325774,1.515985033,1.604225344,1.599755402,1.757478747,1.253557124,1.270616807,0.097684671,0.153266818,-0.395889969,-0.332696881,0.788619954,0.412522951,-0.132696771,-0.175195742,25.48316891,26.0653424,0.258362378,0.127778107,0.837361593,1.011154861,3.045437704,1.203836598,2.890786478,1.245420227,1.564848157,1.51976854,1.829939083,0.701053172,1.7267966,0.659205304,1.150661268,1.59037651,1.671679439,2.796313342,3.650166131,2.904557644,3.22018078,154,1.774935978,2.499708624,2.180743955,2.168855977,1.34270888,0.663553203,-0.81251016,2.31852441,1.11634002,3.247343284,1.181132724,8.460858925,0.954104141,-0.125610114,0.083912503,-0.958934134
278,0.552372097,0.527825616,0.510479131,0.536714125,0.972038398,0.917523832,2.710524202,2.444800307,1.499636683,1.305987105,0.955120504,1.076375774,0.916793422,1.023608269,0.566787598,0.580805222,0.274640302,0.688412419,1.133251395,1.640670941,1.774225348,1.981952141,1.173627037,1.223489724,0.488011689,0.752422886,-0.441193819,-0.481971544,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.472636872,-0.509417448,0.533948659,0.537248968,1.739282925,1.883211595,0.456784538,0.491444055,1.643014709,1.735070756,0.697722415,0.765051157,1.940547258,1.944799958,1.087713485,1.164222584,0.74520151,1.194932947,0.465729939,-0.488532179,0.13034424,0.077890792,-0.290410653,-0.035311459,1.220649597,1.008031167,0.553714281,0.434119297,1.273996233,1.645333944,1.007155851,0.137263282,1.088151215,1.383864602,1.74949321,-0.48254036,-0.499534122,1.162909602,1.242695942,1.221785054,1.069773339,0.456350538,0.491440356,1.606805953,1.765294045,0.405182787,0.567956477,0.9933511,0.7458434,0.10763624,0.007805763,-0.053961447,-0.051244755,0.861319291,1.127600115,2.129602834,2.267692935,1.266441624,1.22386996,1.40792593,1.239134466,1.215391628,1.127478879,0.911791665,0.577888119,1.671626016,1.691292006,1.460602137,1.099302479,1.193498379,1.980494308,2.147591655,2.203435053,2.057614934,118,1.030032386,3.913010946,2.146896708,2.032390656,0.922225768,0.617736714,-0.965715764,2.376850212,1.274833109,3.77233114,1.158106068,14.27887466,0.668703279,-0.125586663,0.093041642,-0.951433889
279,0.253470469,0.236835122,0.251476106,0.219719902,0.388328811,0.417367008,0.289250121,0.131564461,-0.071543949,0.038807574,0.202390038,0.28294767,0.605412585,0.615471925,0.420038815,0.452923285,0.459611692,0.371070265,0.375052757,0.614881269,0.671958795,0.709493634,0.350379499,0.375506141,-0.314962223,0.001816282,-0.414568137,-0.372616058,-0.231517603,-0.217637948,-0.276889007,-0.258534379,-0.447505139,-0.406610604,0.357437027,0.372645748,0.269837331,0.326852898,0.092848084,0.123022368,0.61930105,0.654354709,0.447645599,0.467879915,0.730888889,0.634261177,0.398888793,0.410217145,-0.372429432,-0.38847428,1.101234055,0.408853272,1.021820482,0.077890792,0.964492513,0.489183187,0.31761991,0.642366347,-0.275943182,-0.428844125,0.090626831,0.088039049,0.661910317,-0.136240896,-0.204664105,0.440602619,0.138745138,-0.457411031,-0.401617598,0.392319117,0.428618291,-0.258969366,-0.310927517,0.092417763,0.123428072,0.03386611,0.100086538,0.609801766,0.647755298,-0.075800442,-0.058047096,-0.084021731,-0.06603695,-0.0660931,-0.079278877,-0.246817738,-0.264308955,0.052202358,-0.08347247,0.448363134,0.360932887,0.477696434,0.411348157,0.192039065,0.40501346,1.01647056,0.14241168,-0.287492659,-0.085692056,0.100861547,0.37730332,0.450379163,1.022381256,0.867120091,0.761927008,0.852451254,79,0.760175607,0.093436577,1.032318503,0.850840042,0.39472237,-0.190667534,-1.098841399,0.926529755,0.291143854,0.075808547,1.019228907,16.75117872,0.253875702,-0.125691723,0.627387741,-0.307549868
280,-0.093901692,-0.109785909,0.041174504,0.198586954,0.193758949,0.201082976,0.105445373,-0.003895295,-0.132560672,-0.148350379,-0.063768801,0.151374165,0.013317207,0.165191067,-0.261911413,-0.103895982,-0.074750102,-0.079112792,-0.188896643,-0.238345654,-0.213194649,-0.161135871,-0.057464891,0.020565335,-0.065763423,-0.237388021,-0.3506665,-0.330956825,-0.092812413,-0.090303795,-0.276889007,-0.258534379,-0.367083594,-0.347863836,-0.266811429,-0.18763829,0.26117036,0.302699902,0.008862748,0.070914108,-0.166406351,-0.121789685,-0.192368624,-0.130769397,0.052364821,0.011866968,-0.074171694,-0.005176562,-0.142284703,-0.023612349,0.616662167,-0.203647909,-0.250718153,0.077890792,-0.007756745,0.489183187,-0.053072999,-0.042396375,0.050479426,-0.084751115,-0.223939719,-0.094507906,-0.024795164,0.242457197,0.278736406,-0.204020435,-0.033607034,-0.366945446,-0.352659336,-0.053723895,0.014578017,0.212381891,0.329167516,0.008863966,0.070913045,-0.168851674,-0.185757465,-0.040970967,0.002364835,-0.178166015,-0.116868352,0.12284719,0.136227872,-0.041829793,-0.01760381,-0.507555862,-0.401539426,-0.100048071,0.035538845,-0.322968013,-0.022705998,-0.216534034,0.035653086,-0.202369925,-0.039175085,-0.447772782,0.056636018,0.064923516,0.345091959,0.360811954,-0.034694613,0.050387168,-0.092255215,-0.231806486,-0.040157236,-0.185870915,93,1.618331876,3.218576314,-0.499783318,-0.479902301,-0.023147719,-0.316572991,-1.479296837,-0.002710578,0.340555667,-0.378120751,0.253385613,10.77927292,-0.074591452,-0.125480581,0.831557344,0.702982595
281,-0.22315645,-0.216767708,-0.231110728,-0.247553063,-0.19970455,-0.163896328,-0.237421176,-0.22618823,-0.210526486,-0.249656059,-0.132387876,-0.127721148,-0.198987909,-0.030004576,-0.126672338,0.039971197,0.282861253,0.40428049,0.487842637,0.576533992,0.588453753,0.182093069,-0.15408556,-0.070357002,0.411867611,0.100797372,-0.27611459,-0.304919804,-0.127488711,-0.217637948,-0.092467485,-0.258534379,-0.286662048,-0.342968272,-0.014241939,0.034847381,-0.244665603,-0.165264401,0.143669979,0.224796315,-0.478968785,-0.474955917,-0.10267542,-0.041043781,-0.091705358,-0.129847405,-0.123469931,-0.044049446,-0.334824084,-0.29258108,0.465729939,-0.232136336,-0.383565593,-0.364273749,-0.410688912,-0.210143008,-0.132185239,-0.008807122,-0.357548834,0.00809938,0.300337864,-0.218715112,-0.003595876,-0.010008199,0.342440349,0.203876638,-0.209150912,-0.306635056,-0.328180204,-0.098697382,-0.020429232,-0.245629236,-0.437888515,0.143669834,0.225201381,-0.247686368,-0.235613977,-0.071030971,0.056497368,-0.343088327,-0.3194749,-0.315228172,-0.313249509,-0.12068554,-0.101706173,-0.328298402,-0.323122014,0.098758274,0.003710238,-0.174934762,-0.055761046,-0.053301375,0.025982685,0.014183673,-0.083330326,0.050397864,-0.274370063,0.24619829,0.210471955,0.000880622,-0.134972274,-0.078204766,-0.395815786,-0.251119783,-0.410349963,-0.205394921,99,50.85411958,49.58654079,1.173240422,0.930405021,-0.004864987,0.517220205,-1.299152168,-0.604550105,-0.135283107,0.430681271,-0.74768663,83.87180178,0.162564217,-0.125591783,0.810307556,0.906269256
282,-0.736136271,-0.687487626,-0.569806993,-0.512888968,-0.584520499,-0.618993978,-0.827717192,-0.809707182,-0.727473727,-0.768203781,-0.704213506,-0.642053939,-0.458471939,-0.482503567,-0.348234227,-0.572796418,-0.613222372,-0.743317302,-0.708983312,-0.842315274,-0.664121875,-0.763879374,-0.701602686,-0.730559401,-0.418795056,-0.674554505,0.00611764,-0.002890366,0.080569074,0.16436451,-0.276889007,-0.258534379,-0.00518664,-0.000278791,-0.543776836,-0.586936762,-0.711106242,-0.742671968,-0.522613684,-0.573111426,-0.582917301,-0.59883787,-0.626392522,-0.682761389,-0.916955277,-0.903531284,-0.674867344,-0.702318362,-0.512321327,-0.645748718,-0.805278293,-0.73543188,-0.654504451,0.077890792,-0.653250067,0.139520089,-0.746121084,-0.556922656,-0.493558254,-0.647315877,-0.748217302,-0.77011983,-0.55553446,-0.777923777,-0.871681864,-0.841359613,-0.818766926,-0.005083108,0.004735978,-0.684695198,-0.73043988,-0.672513393,-0.670650345,-0.523037781,-0.573108452,-0.386585591,-0.411773654,-0.759246868,-0.789556797,-0.388584137,-0.365224765,-0.324354742,-0.313249509,-0.12068554,-0.101706173,-0.491259729,-0.36233072,-0.37183396,-0.412829366,-0.715126273,-0.637229382,-0.747531844,-0.717187616,-0.717955116,-0.689476341,-0.401108696,-0.518500793,-0.904502449,-0.543400072,-0.668991581,-0.661000233,-0.734734439,-0.613999946,-0.739746187,-0.657145115,-0.778690751,18,2.257574916,2.760133552,-5.302712907,-4.68249596,-0.477890054,-2.467626874,-0.673848062,-5.620951011,-3.001714784,-10.60189937,1.204380254,393.5676204,-0.292861539,-0.07192725,0.165378211,-1.527625192
283,-0.263548562,-0.216767708,-0.217828522,-0.059704635,0.206730273,-0.145872659,-0.495454764,-0.587414248,-0.539338829,-0.436814012,-0.388149885,-0.327074943,-0.378267784,-0.433704656,-0.857538827,-0.849873948,-0.925618498,-0.747007327,-0.708983312,-0.74644708,-0.814430951,-0.797365124,-0.499159379,-0.484975357,-0.605694156,-0.930255656,-0.020508042,-0.195564318,-0.231517603,-0.217637948,-0.092467485,-0.092279605,-0.060476452,-0.225474735,-0.374918824,-0.378921703,-0.52122078,-0.513218504,-0.343014274,-0.344323594,-0.466781718,-0.469480471,-0.447386168,-0.448398079,-0.55976746,-0.563927469,-0.481388644,-0.456230519,-0.282176597,-0.613004699,0.41330085,0.014763365,0.188027997,0.077890792,0.359091944,1.013677834,-0.512670036,-0.505011993,-0.60236579,-0.718319196,-0.718258583,-0.521705418,-0.497993538,-0.283512377,-0.594382346,-0.786730541,-0.560238669,-0.0503159,-0.240055333,-0.48466387,-0.475841709,-0.663619973,-0.654780221,-0.343009497,-0.344729147,-0.300242831,-0.345298304,-0.351063646,-0.356496529,-0.326027398,-0.33254629,-0.275679702,-0.258670113,-0.096422234,-0.084885701,-0.523851995,-0.479956839,-0.536667068,-0.596881749,-0.632019887,-0.510518366,-0.649198916,-0.533450001,-0.709355515,-0.468535377,-0.833697384,-0.131410626,-0.706338721,-0.543400072,-0.319058341,-0.465602048,-0.453641518,-0.528623536,-0.596827792,-0.528138558,-0.581675776,24,0.860566157,2.231141227,-4.628030373,-4.086106353,-0.306787692,-3.103004092,-1.797909038,-3.582105811,-1.585210908,-7.878240878,1.053034163,48.25055707,-0.323744013,-0.125535503,0.646128595,-0.217282191
284,1.546018048,1.46498618,1.750151733,1.419601739,1.036895018,1.196890706,0.536679589,0.346910741,0.479301472,0.57795984,1.065326898,0.962744111,0.971049173,0.815103832,1.182557001,0.703358745,0.952868734,0.939334123,0.90140553,0.691575824,0.655257787,0.491836258,1.085551053,0.924164642,2.04550419,2.171151853,1.459879881,1.538501248,0.149921668,-0.058470257,-0.276889007,0.073975169,1.377058668,1.443912594,1.777183706,1.594508114,-0.49206824,-0.56378884,1.612767312,1.442012715,-0.44097381,-0.505755297,1.21839907,1.053608739,0.047053478,0.220608411,1.02524654,0.861592366,1.26716374,1.122428332,-0.40808822,-0.156167197,-0.222750271,0.077890792,-0.244303987,0.139520089,1.094443039,1.101165004,1.043348193,0.936604327,1.214078795,0.618742566,1.044254603,0.999853384,0.361176803,0.768377053,0.523877768,1.38708172,1.444108883,0.952809583,0.797467391,2.151147438,2.223002407,1.611890933,1.442817245,-0.375323492,-0.351945839,1.723604045,1.450876764,-0.212287873,-0.293332119,-0.303059412,-0.313249509,-0.12068554,-0.118526646,-0.409779065,-0.401539426,0.055977162,-0.130523455,1.718332599,0.679463344,1.641958297,0.517722566,0.995320011,0.94229048,0.886567834,0.649367837,0.790022612,0.013029281,0.080865362,1.015642259,0.754088755,-0.552339206,-0.297471694,-0.494484674,-0.058077417,114,2.919760345,0.750307366,1.010271064,1.257499704,0.673396249,2.006818139,1.334544162,0.83840262,0.521856979,2.104954777,0.947972597,189.280209,0.278303046,0.099569338,0.635240776,0.854270165
285,-0.740175482,-0.781631609,-0.753544182,-0.85571235,-0.675319768,-0.664053152,-0.032408188,-0.087255146,-0.305441389,-0.426511739,-0.631435699,-0.654015166,-0.727391752,-0.642209093,-0.402905342,-0.23977054,-0.23505864,-0.119703068,-0.163832225,-0.358180896,-0.597317842,-0.646679248,-0.518220599,-0.543403113,-1.138702701,-0.987994625,-0.318715682,-0.372616058,-0.127488711,-0.217637948,-0.276889007,-0.258534379,-0.341951861,-0.406610604,-0.820742242,-0.816657739,0.003524939,-0.005250801,-0.937802728,-0.915478982,0.34114916,0.293659739,-0.628672857,-0.612775408,-0.349305493,-0.441363686,-0.528660927,-0.547790617,-0.274655527,-0.287903363,-0.082392361,-0.744928022,-0.469217232,0.077890792,-0.428730651,0.139520089,-0.556034112,-0.45691829,-0.615966732,-0.652777671,-0.478588831,-0.394675321,-0.464680372,-0.535977773,-0.658086289,-0.389759282,-0.390014302,-0.331764385,-0.416305076,-0.557158446,-0.555403637,-0.058867417,-0.152226269,-0.937361247,-0.916288048,-0.059984716,-0.155843558,-0.496617353,-0.512360893,-0.018930679,0.007309855,0.01028616,0.055964054,-0.12068554,-0.118526646,-0.132744808,-0.244704602,-0.726665537,-0.74633782,-0.922892239,-0.410852389,-0.896997894,-0.40289959,-0.639386031,-0.539216715,-0.140042054,-0.735139325,-0.570101158,-0.372881399,-0.439035452,-0.567025739,-0.578356308,-0.296209974,-0.345754936,-0.281343407,-0.484055743,38,3.359847538,0.859445865,-2.070707209,-2.355760914,-0.42051333,-3.915980389,-2.937160161,-2.353359768,-1.852504277,-5.457561246,1.155841271,15.59587416,-0.210936929,-0.125762661,0.086572664,-0.928666385
286,0.568528942,0.523546344,0.293536426,0.20563127,0.077017032,0.241636232,1.264829167,1.347228945,1.757262849,1.714643918,1.140184071,1.014576097,0.614848368,0.602163131,0.233006052,0.277085622,-0.214506264,0.035277984,0.030417013,0.384797605,0.388041653,0.38300757,0.812121132,0.805121995,0.557233578,0.777168159,-0.238838636,-0.294504996,0.149921668,0.132530972,0.030480196,0.240229943,-0.201214157,-0.235265863,0.889842032,0.90941504,0.440025132,0.420445758,0.942607403,0.946984239,0.156909377,0.154720311,0.749410025,0.760385425,1.672324436,1.632006971,0.827040612,0.836212549,-0.046015012,-0.028290066,0.731052908,1.106819733,1.028812453,0.077890792,0.493402666,-0.384974557,0.778460361,0.40113444,0.553714281,0.871062801,0.210461707,1.448672534,0.390105171,0.284534763,0.975732492,0.276715402,1.683531268,-0.201091874,-0.23026368,0.818895992,0.829292162,0.674839728,0.593669596,0.943029869,0.946977685,-0.007428254,0.063525096,0.730041785,0.822752712,0.697628333,0.693557839,0.08329872,0.007805763,-0.0660931,-0.084885701,1.187241947,0.794326112,0.900274993,0.764829115,1.562508125,0.794154343,1.374492734,0.812669791,1.092260972,0.832396652,0.390919571,0.676860037,2.024042192,0.614331969,0.520781436,1.21390552,1.430004146,1.491951514,2.00660459,1.603274116,2.13393605,80,2.036929987,7.739280106,0.573166383,0.878273891,0.222293085,0.952372377,0.040997941,1.618105609,1.238058894,3.901250334,1.450501666,4.870298886,0.13204811,-0.125654793,0.804529549,0.776372245
